 1.021805e+05  2.414882e-02  4.371521e+16 -7.378956e+16  6.103259e+18
 1.021885e+05  2.414876e-02  4.357821e+16 -7.278400e+16  6.107784e+18
 1.021966e+05  2.414870e-02  4.256262e+16 -7.091279e+16  6.084896e+18
 1.022047e+05  2.414864e-02  4.200298e+16 -7.015246e+16  6.074687e+18
 1.022128e+05  2.414859e-02  4.117309e+16 -6.927911e+16  6.016162e+18
 1.022209e+05  2.414854e-02  4.266088e+16 -7.273235e+16  5.845074e+18
 1.022290e+05  2.414850e-02  4.424880e+16 -7.632407e+16  5.803292e+18
 1.022370e+05  2.414847e-02  4.490960e+16 -7.799871e+16  5.800470e+18
 1.022451e+05  2.414844e-02  4.545341e+16 -7.891166e+16  5.805763e+18
 1.022532e+05  2.414842e-02  4.567821e+16 -7.956431e+16  5.854659e+18
 1.022613e+05  2.414840e-02  4.506840e+16 -7.832441e+16  5.913128e+18
 1.022694e+05  2.414838e-02  4.444446e+16 -7.598334e+16  5.901307e+18
 1.022774e+05  2.414837e-02  4.264569e+16 -7.162848e+16  5.939142e+18
 1.022855e+05  2.414836e-02  4.066253e+16 -6.774108e+16  6.017308e+18
 1.022936e+05  2.414834e-02  4.030875e+16 -6.695911e+16  6.155474e+18
 1.023017e+05  2.414832e-02  4.164959e+16 -7.006450e+16  6.135923e+18
 1.023098e+05  2.414829e-02  4.305619e+16 -7.388204e+16  6.072697e+18
 1.023178e+05  2.414826e-02  4.518937e+16 -7.925633e+16  5.957632e+18
 1.023259e+05  2.414824e-02  4.514550e+16 -7.936253e+16  5.860637e+18
 1.023340e+05  2.414822e-02  4.539242e+16 -7.996561e+16  5.826950e+18
 1.023421e+05  2.414820e-02  4.468276e+16 -7.856909e+16  6.025785e+18
 1.023502e+05  2.414817e-02  4.472920e+16 -7.744183e+16  6.192836e+18
 1.023583e+05  2.414814e-02  4.316798e+16 -7.347097e+16  6.289194e+18
 1.023663e+05  2.414810e-02  4.122382e+16 -6.909119e+16  6.376454e+18
 1.023744e+05  2.414806e-02  4.048080e+16 -6.747505e+16  6.444708e+18
 1.023825e+05  2.414801e-02  4.132495e+16 -6.923987e+16  6.443206e+18
 1.023906e+05  2.414795e-02  4.279517e+16 -7.310748e+16  6.298529e+18
 1.023986e+05  2.414789e-02  4.375493e+16 -7.638906e+16  6.231839e+18
 1.024067e+05  2.414783e-02  4.391133e+16 -7.753726e+16  5.994095e+18
 1.024148e+05  2.414777e-02  4.475649e+16 -7.901420e+16  5.999961e+18
 1.024229e+05  2.414771e-02  4.442517e+16 -7.779910e+16  6.107567e+18
 1.024310e+05  2.414766e-02  4.409253e+16 -7.608497e+16  6.277051e+18
 1.024391e+05  2.414761e-02  4.326044e+16 -7.356153e+16  6.373077e+18
 1.024472e+05  2.414756e-02  4.241480e+16 -7.106475e+16  6.484853e+18
 1.024552e+05  2.414750e-02  4.184434e+16 -6.992059e+16  6.481385e+18
 1.024633e+05  2.414744e-02  4.224384e+16 -7.069040e+16  6.461073e+18
 1.024714e+05  2.414738e-02  4.277936e+16 -7.261786e+16  6.303814e+18
 1.024795e+05  2.414733e-02  4.339309e+16 -7.488011e+16  6.168556e+18
 1.024875e+05  2.414728e-02  4.366906e+16 -7.572465e+16  5.889228e+18
 1.024956e+05  2.414724e-02  4.474543e+16 -7.757626e+16  5.822308e+18
 1.025037e+05  2.414721e-02  4.502701e+16 -7.771870e+16  5.846374e+18
 1.025118e+05  2.414719e-02  4.419008e+16 -7.549453e+16  5.870891e+18
 1.025199e+05  2.414717e-02  4.380403e+16 -7.392033e+16  6.021781e+18
 1.025280e+05  2.414714e-02  4.302615e+16 -7.156114e+16  6.133031e+18
 1.025360e+05  2.414711e-02  4.213519e+16 -6.970931e+16  6.200030e+18
 1.025441e+05  2.414707e-02  4.201201e+16 -6.991459e+16  6.249252e+18
 1.025522e+05  2.414703e-02  4.266052e+16 -7.179068e+16  6.219209e+18
 1.025603e+05  2.414699e-02  4.364047e+16 -7.431576e+16  6.060318e+18
 1.025684e+05  2.414695e-02  4.488984e+16 -7.699152e+16  5.976158e+18
 1.025764e+05  2.414691e-02  4.440843e+16 -7.624298e+16  5.872037e+18
 1.025845e+05  2.414687e-02  4.472759e+16 -7.700054e+16  5.849538e+18
 1.025926e+05  2.414683e-02  4.446166e+16 -7.638339e+16  5.903572e+18
 1.026007e+05  2.414678e-02  4.460197e+16 -7.597325e+16  5.932674e+18
 1.026087e+05  2.414674e-02  4.372465e+16 -7.321409e+16  5.979150e+18
 1.026168e+05  2.414669e-02  4.212974e+16 -6.983757e+16  6.118935e+18
 1.026249e+05  2.414664e-02  4.157352e+16 -6.870651e+16  6.206154e+18
 1.026330e+05  2.414657e-02  4.196892e+16 -6.972054e+16  6.203484e+18
 1.026411e+05  2.414651e-02  4.348709e+16 -7.317515e+16  6.128132e+18
 1.026492e+05  2.414645e-02  4.568749e+16 -7.813457e+16  6.081567e+18
 1.026572e+05  2.414639e-02  4.597801e+16 -7.933595e+16  5.893432e+18
 1.026653e+05  2.414633e-02  4.526610e+16 -7.806849e+16  5.871732e+18
 1.026734e+05  2.414626e-02  4.534739e+16 -7.826346e+16  5.947673e+18
 1.026815e+05  2.414620e-02  4.472339e+16 -7.622845e+16  6.082097e+18
 1.026895e+05  2.414614e-02  4.412676e+16 -7.439420e+16  6.183906e+18
 1.026976e+05  2.414608e-02  4.299188e+16 -7.128315e+16  6.220066e+18
 1.027057e+05  2.414602e-02  4.246724e+16 -7.019402e+16  6.268693e+18
 1.027138e+05  2.414596e-02  4.183334e+16 -6.929451e+16  6.284952e+18
 1.027219e+05  2.414590e-02  4.310945e+16 -7.248094e+16  6.230635e+18
 1.027300e+05  2.414584e-02  4.452509e+16 -7.611407e+16  6.146950e+18
 1.027381e+05  2.414578e-02  4.485408e+16 -7.797933e+16  5.956108e+18
 1.027461e+05  2.414572e-02  4.510252e+16 -7.809438e+16  5.986696e+18
 1.027542e+05  2.414568e-02  4.555159e+16 -7.875920e+16  5.966994e+18
 1.027623e+05  2.414564e-02  4.485068e+16 -7.719217e+16  6.030506e+18
 1.027704e+05  2.414560e-02  4.474783e+16 -7.626173e+16  6.136398e+18
 1.027784e+05  2.414556e-02  4.384023e+16 -7.339333e+16  6.182412e+18
 1.027865e+05  2.414552e-02  4.208831e+16 -6.963172e+16  6.199585e+18
 1.027946e+05  2.414547e-02  4.129015e+16 -6.794777e+16  6.252841e+18
 1.028027e+05  2.414540e-02  4.180014e+16 -6.938060e+16  6.301347e+18
 1.028108e+05  2.414533e-02  4.302924e+16 -7.294695e+16  6.122445e+18
 1.028189e+05  2.414526e-02  4.472214e+16 -7.725194e+16  6.119256e+18
 1.028269e+05  2.414519e-02  4.499076e+16 -7.818068e+16  5.909450e+18
 1.028350e+05  2.414512e-02  4.486452e+16 -7.821984e+16  5.910761e+18
 1.028431e+05  2.414506e-02  4.497710e+16 -7.876532e+16  6.036890e+18
 1.028512e+05  2.414501e-02  4.473746e+16 -7.714919e+16  6.232358e+18
 1.028593e+05  2.414495e-02  4.411724e+16 -7.461471e+16  6.340749e+18
 1.028674e+05  2.414488e-02  4.248348e+16 -7.064532e+16  6.494194e+18
 1.028754e+05  2.414481e-02  4.207406e+16 -6.969520e+16  6.555467e+18
