 4.861683e+00  7.161333e+00  1.119356e+45  2.165409e+45 
 5.110717e+00  7.676524e+00  1.211547e+45  2.388137e+45 
 5.119802e+00  7.619633e+00  1.211198e+45  2.444400e+45 
 4.954920e+00  7.258889e+00  1.170651e+45  2.435119e+45 
 4.613805e+00  6.722645e+00  1.113325e+45  2.385710e+45 
 4.046811e+00  5.811829e+00  1.063632e+45  2.314335e+45 
 3.926498e+00  5.423319e+00  1.018226e+45  2.172422e+45 
 4.158921e+00  5.868737e+00  1.028101e+45  2.128088e+45 
 4.361326e+00  6.405941e+00  1.057310e+45  2.153290e+45 
 4.820084e+00  7.125396e+00  1.106105e+45  2.166281e+45 
 5.003005e+00  7.571568e+00  1.187151e+45  2.296556e+45 
 5.061425e+00  7.653271e+00  1.228285e+45  2.435327e+45 
 5.049399e+00  7.480151e+00  1.203437e+45  2.458562e+45 
 4.887090e+00  7.125352e+00  1.160526e+45  2.446442e+45 
 4.367843e+00  6.371726e+00  1.108568e+45  2.432158e+45 
 3.930987e+00  5.506570e+00  1.026927e+45  2.243050e+45 
 4.102657e+00  5.784634e+00  1.024229e+45  2.197320e+45 
 4.350394e+00  6.457921e+00  1.026399e+45  2.116052e+45 
 4.629402e+00  6.984300e+00  1.074241e+45  2.134976e+45 
 5.097513e+00  7.756496e+00  1.163368e+45  2.253815e+45 
 5.130235e+00  7.730922e+00  1.216477e+45  2.354015e+45 
 5.201906e+00  7.759710e+00  1.225154e+45  2.451496e+45 
 5.013910e+00  7.353901e+00  1.188763e+45  2.472405e+45 
 4.665679e+00  6.872733e+00  1.139454e+45  2.483002e+45 
 4.188525e+00  6.121451e+00  1.079125e+45  2.431256e+45 
 4.042210e+00  5.736832e+00  1.026160e+45  2.269908e+45 
 4.148471e+00  6.169634e+00  1.001850e+45  2.115561e+45 
 4.467595e+00  6.732794e+00  1.019074e+45  2.050602e+45 
 4.886608e+00  7.353658e+00  1.092086e+45  2.116663e+45 
 5.203535e+00  7.927427e+00  1.197643e+45  2.311605e+45 
 5.158789e+00  7.670237e+00  1.241862e+45  2.435586e+45 
 5.025211e+00  7.354535e+00  1.221044e+45  2.478314e+45 
 4.861755e+00  7.063384e+00  1.166510e+45  2.474237e+45 
 4.457906e+00  6.563066e+00  1.124618e+45  2.493742e+45 
 4.203795e+00  6.129895e+00  1.095023e+45  2.464975e+45 
 4.113088e+00  5.985850e+00  1.086324e+45  2.397711e+45 
 4.302135e+00  6.330557e+00  1.058686e+45  2.225406e+45 
 4.524513e+00  6.844872e+00  1.084272e+45  2.169138e+45 
 4.954043e+00  7.506419e+00  1.168515e+45  2.258724e+45 
 5.132953e+00  7.781909e+00  1.241481e+45  2.387874e+45 
 5.248862e+00  7.874011e+00  1.258747e+45  2.466580e+45 
 5.180944e+00  7.718452e+00  1.231572e+45  2.514423e+45 
 4.941233e+00  7.322026e+00  1.167445e+45  2.509137e+45 
 4.462628e+00  6.626539e+00  1.100476e+45  2.484650e+45 
 4.026582e+00  5.953421e+00  1.036727e+45  2.346626e+45 
 4.029951e+00  5.697471e+00  9.942572e+44  2.125342e+45 
 4.288399e+00  6.385014e+00  1.027806e+45  2.136520e+45 
 4.593640e+00  6.852858e+00  1.066982e+45  2.112757e+45 
 5.027188e+00  7.664328e+00  1.171413e+45  2.267661e+45 
 5.158338e+00  7.785809e+00  1.253895e+45  2.433274e+45 
 5.166784e+00  7.711237e+00  1.264967e+45  2.500548e+45 
 5.018764e+00  7.327780e+00  1.227017e+45  2.506480e+45 
 4.662319e+00  6.747544e+00  1.160350e+45  2.485015e+45 
 4.130264e+00  5.905232e+00  1.084449e+45  2.370131e+45 
 3.999952e+00  5.612022e+00  1.058591e+45  2.307679e+45 
 4.197508e+00  5.888632e+00  1.054467e+45  2.207194e+45 
 4.358596e+00  6.356008e+00  1.073521e+45  2.206642e+45 
 4.773737e+00  6.949983e+00  1.103123e+45  2.162437e+45 
 4.953263e+00  7.502290e+00  1.202784e+45  2.361208e+45 
 5.176651e+00  7.790056e+00  1.236315e+45  2.451172e+45 
 5.076787e+00  7.518794e+00  1.209461e+45  2.470912e+45 
 4.810146e+00  7.013249e+00  1.154610e+45  2.441804e+45 
 4.333162e+00  6.302255e+00  1.098603e+45  2.400567e+45 
 3.951432e+00  5.545369e+00  1.021971e+45  2.208901e+45 
 4.070559e+00  5.666473e+00  1.002336e+45  2.103820e+45 
 4.268477e+00  6.249298e+00  1.028911e+45  2.115236e+45 
 4.646653e+00  6.834467e+00  1.066555e+45  2.113195e+45 
 4.942698e+00  7.395965e+00  1.140115e+45  2.218939e+45 
 5.029769e+00  7.594235e+00  1.209925e+45  2.375415e+45 
 5.024075e+00  7.527216e+00  1.214791e+45  2.439336e+45 
 4.985471e+00  7.233244e+00  1.171803e+45  2.427460e+45 
 4.543116e+00  6.568895e+00  1.111250e+45  2.398623e+45 
 4.092417e+00  5.872040e+00  1.060504e+45  2.342661e+45 
 4.040113e+00  5.607108e+00  1.029709e+45  2.228678e+45 
 4.229041e+00  6.194711e+00  1.040695e+45  2.175876e+45 
 4.513169e+00  6.790771e+00  1.080257e+45  2.211346e+45 
 4.935492e+00  7.358439e+00  1.138446e+45  2.240138e+45 
 5.157889e+00  7.818875e+00  1.217434e+45  2.379042e+45 
 5.190228e+00  7.837636e+00  1.250795e+45  2.493085e+45 
 5.073103e+00  7.464115e+00  1.222867e+45  2.509294e+45 
 4.828724e+00  7.032303e+00  1.165623e+45  2.483079e+45 
 4.333051e+00  6.291023e+00  1.106640e+45  2.442167e+45 
 4.101961e+00  5.799051e+00  1.065376e+45  2.370345e+45 
 4.117583e+00  5.808353e+00  1.038720e+45  2.238257e+45 
 4.378234e+00  6.504348e+00  1.050174e+45  2.162270e+45 
 4.621202e+00  7.020819e+00  1.100518e+45  2.162535e+45 
 5.059309e+00  7.797814e+00  1.216046e+45  2.360276e+45 
 5.087966e+00  7.684405e+00  1.258638e+45  2.432749e+45 
 5.224124e+00  7.714560e+00  1.254407e+45  2.483186e+45 
 5.089816e+00  7.439309e+00  1.207464e+45  2.497186e+45 
 4.691371e+00  6.920919e+00  1.150714e+45  2.509997e+45 
 4.231662e+00  6.203897e+00  1.092282e+45  2.449073e+45 
 4.167873e+00  5.849945e+00  1.068477e+45  2.367357e+45 
 4.223875e+00  6.058017e+00  1.047200e+45  2.232652e+45 
 4.407104e+00  6.563637e+00  1.053862e+45  2.130226e+45 
 4.731664e+00  7.042608e+00  1.100096e+45  2.108495e+45 
 5.147019e+00  7.874263e+00  1.214359e+45  2.316681e+45 
 5.223534e+00  7.900238e+00  1.248150e+45  2.392674e+45 
 5.184001e+00  7.718091e+00  1.230925e+45  2.455197e+45 
 4.927066e+00  7.257045e+00  1.172982e+45  2.462584e+45 
 4.542894e+00  6.734013e+00  1.115274e+45  2.453692e+45 
 4.132165e+00  6.047230e+00  1.062787e+45  2.379386e+45 
 4.099020e+00  5.847523e+00  1.034782e+45  2.254688e+45 
 4.299272e+00  6.324061e+00  1.020275e+45  2.108373e+45 
 4.521035e+00  6.834327e+00  1.053432e+45  2.086400e+45 
 5.008634e+00  7.640024e+00  1.129534e+45  2.161088e+45 
 5.283667e+00  8.160719e+00  1.224256e+45  2.337266e+45 
 5.268214e+00  8.073121e+00  1.246882e+45  2.439167e+45 
 5.115343e+00  7.785280e+00  1.214311e+45  2.476793e+45 
 4.808847e+00  7.225194e+00  1.137605e+45  2.448163e+45 
 4.319424e+00  6.401637e+00  1.066946e+45  2.390289e+45 
 3.942280e+00  5.556511e+00  1.005253e+45  2.209587e+45 
 4.054716e+00  5.668109e+00  1.013691e+45  2.135272e+45 
 4.191383e+00  6.096287e+00  1.035699e+45  2.128331e+45 
 4.517926e+00  6.572037e+00  1.049875e+45  2.049854e+45 
 4.888793e+00  7.327915e+00  1.136117e+45  2.179806e+45 
 5.025456e+00  7.642454e+00  1.193999e+45  2.306104e+45 
 5.051586e+00  7.496726e+00  1.200604e+45  2.380895e+45 
 4.967764e+00  7.223128e+00  1.157916e+45  2.387026e+45 
 4.556162e+00  6.702796e+00  1.116743e+45  2.424897e+45 
 4.235887e+00  6.107159e+00  1.066955e+45  2.371998e+45 
 4.023543e+00  5.615983e+00  1.022048e+45  2.230075e+45 
 4.293287e+00  6.167963e+00  1.026138e+45  2.155571e+45 
 4.462693e+00  6.614358e+00  1.047345e+45  2.117884e+45 
 4.815993e+00  7.091155e+00  1.109150e+45  2.160632e+45 
 4.968013e+00  7.504338e+00  1.193059e+45  2.313959e+45 
 4.968898e+00  7.448043e+00  1.232412e+45  2.426677e+45 
 4.968765e+00  7.261403e+00  1.210341e+45  2.431841e+45 
 4.820727e+00  6.961770e+00  1.164887e+45  2.431101e+45 
 4.436533e+00  6.412439e+00  1.125909e+45  2.448659e+45 
 4.058764e+00  5.737010e+00  1.074456e+45  2.367761e+45 
 4.121527e+00  5.778341e+00  1.071371e+45  2.337394e+45 
 4.294137e+00  6.189465e+00  1.055273e+45  2.188766e+45 
 4.526092e+00  6.731891e+00  1.085176e+45  2.180717e+45 
 4.875800e+00  7.300827e+00  1.160993e+45  2.270404e+45 
 4.997526e+00  7.541618e+00  1.237717e+45  2.429029e+45 
 5.165574e+00  7.555753e+00  1.253370e+45  2.472366e+45 
 5.053825e+00  7.336169e+00  1.218845e+45  2.477304e+45 
 4.764411e+00  6.861561e+00  1.172825e+45  2.478381e+45 
 4.304586e+00  6.242222e+00  1.131219e+45  2.483643e+45 
 4.115886e+00  5.810856e+00  1.091313e+45  2.419272e+45 
 4.116269e+00  5.793397e+00  1.074160e+45  2.315040e+45 
 4.347550e+00  6.395501e+00  1.073814e+45  2.222389e+45 
 4.694683e+00  6.973812e+00  1.110551e+45  2.220320e+45 
 5.072784e+00  7.716151e+00  1.207886e+45  2.348842e+45 
 5.161761e+00  7.779007e+00  1.276459e+45  2.487257e+45 
 5.189358e+00  7.765040e+00  1.284635e+45  2.555133e+45 
 4.960638e+00  7.335990e+00  1.245163e+45  2.565225e+45 
 4.641827e+00  6.796256e+00  1.174243e+45  2.536178e+45 
 4.176428e+00  6.139551e+00  1.097190e+45  2.446087e+45 
 4.031785e+00  5.727894e+00  1.055071e+45  2.336375e+45 
 4.141054e+00  5.916291e+00  1.026069e+45  2.159953e+45 
 4.415258e+00  6.616998e+00  1.066563e+45  2.205324e+45 
 4.856998e+00  7.316855e+00  1.122867e+45  2.218725e+45 
 5.109605e+00  7.817666e+00  1.231668e+45  2.414125e+45 
 5.188355e+00  7.772480e+00  1.287575e+45  2.528611e+45 
 5.126309e+00  7.596159e+00  1.272459e+45  2.552748e+45 
 4.878725e+00  7.131044e+00  1.230793e+45  2.555633e+45 
 4.544823e+00  6.606893e+00  1.169771e+45  2.533546e+45 
 4.040080e+00  5.710593e+00  1.086283e+45  2.368132e+45 
 4.052902e+00  5.639770e+00  1.070875e+45  2.300603e+45 
 4.194597e+00  5.937255e+00  1.081204e+45  2.226094e+45 
 4.516472e+00  6.592395e+00  1.118142e+45  2.244465e+45 
 4.881555e+00  7.250192e+00  1.163716e+45  2.248163e+45 
 5.074433e+00  7.713445e+00  1.244879e+45  2.404479e+45 
 5.114653e+00  7.677951e+00  1.256771e+45  2.463782e+45 
 5.061718e+00  7.534229e+00  1.219253e+45  2.472467e+45 
 4.786996e+00  7.032994e+00  1.173646e+45  2.488470e+45 
 4.299571e+00  6.356284e+00  1.122486e+45  2.468425e+45 
 4.023178e+00  5.699899e+00  1.055442e+45  2.315195e+45 
 4.102463e+00  5.741252e+00  1.044571e+45  2.220922e+45 
 4.210421e+00  6.073833e+00  1.035630e+45  2.128298e+45 
 4.543777e+00  6.607691e+00  1.073754e+45  2.113381e+45 
 4.922268e+00  7.376579e+00  1.170309e+45  2.247656e+45 
 5.125985e+00  7.776453e+00  1.249714e+45  2.437863e+45 
 5.126345e+00  7.732243e+00  1.249271e+45  2.498136e+45 
 5.062849e+00  7.452214e+00  1.208394e+45  2.491941e+45 
 4.623559e+00  6.761500e+00  1.145932e+45  2.479441e+45 
 4.022593e+00  5.728583e+00  1.062521e+45  2.321670e+45 
 4.007154e+00  5.535942e+00  1.047540e+45  2.235666e+45 
 4.124709e+00  5.857106e+00  1.047177e+45  2.157656e+45 
 4.457546e+00  6.490781e+00  1.074170e+45  2.151832e+45 
 4.847634e+00  7.141197e+00  1.137981e+45  2.220466e+45 
 5.075547e+00  7.673340e+00  1.220292e+45  2.368763e+45 
 5.004321e+00  7.470747e+00  1.248531e+45  2.475037e+45 
 4.972363e+00  7.167369e+00  1.216601e+45  2.478768e+45 
 4.735263e+00  6.818028e+00  1.177932e+45  2.494465e+45 
 4.281122e+00  6.166828e+00  1.142915e+45  2.497287e+45 
 4.101258e+00  5.751394e+00  1.092445e+45  2.394357e+45 
 4.204008e+00  5.946859e+00  1.083371e+45  2.295109e+45 
 4.492446e+00  6.673550e+00  1.105081e+45  2.268921e+45 
 4.886673e+00  7.333263e+00  1.158811e+45  2.284748e+45 
 5.241575e+00  8.000716e+00  1.239934e+45  2.393947e+45 
 5.221117e+00  7.887889e+00  1.270537e+45  2.482300e+45 
 5.198214e+00  7.782058e+00  1.249164e+45  2.535799e+45 
 4.996850e+00  7.503386e+00  1.210000e+45  2.565382e+45 
 4.519693e+00  6.724330e+00  1.141773e+45  2.530868e+45 
 4.073341e+00  5.953946e+00  1.074038e+45  2.419417e+45 
 4.047447e+00  5.729042e+00  1.033372e+45  2.270255e+45 
 4.189830e+00  6.280546e+00  1.017276e+45  2.145237e+45 
 4.483147e+00  6.815732e+00  1.059575e+45  2.145443e+45 
 5.046488e+00  7.676548e+00  1.161384e+45  2.269010e+45 
 5.218510e+00  8.034374e+00  1.254494e+45  2.442478e+45 
 5.221705e+00  7.882170e+00  1.271393e+45  2.525246e+45 
 5.103200e+00  7.493270e+00  1.226248e+45  2.528202e+45 
 4.777325e+00  7.021680e+00  1.159365e+45  2.512650e+45 
 4.361124e+00  6.405929e+00  1.101347e+45  2.486127e+45 
 4.112792e+00  5.852661e+00  1.057377e+45  2.362080e+45 
 4.261649e+00  6.178607e+00  1.048459e+45  2.251378e+45 
 4.487469e+00  6.856206e+00  1.058999e+45  2.177306e+45 
 4.832069e+00  7.417792e+00  1.111946e+45  2.192214e+45 
 5.134393e+00  8.022152e+00  1.208673e+45  2.331733e+45 
 5.243476e+00  8.034269e+00  1.251730e+45  2.424533e+45 
 5.260470e+00  7.925302e+00  1.243549e+45  2.478206e+45 
 5.061067e+00  7.493535e+00  1.200510e+45  2.499280e+45 
 4.633079e+00  6.916442e+00  1.146251e+45  2.506128e+45 
 4.218682e+00  6.095536e+00  1.075229e+45  2.393627e+45 
 4.095792e+00  5.748167e+00  1.055675e+45  2.319406e+45 
 4.254615e+00  6.191955e+00  1.054709e+45  2.227978e+45 
 4.472920e+00  6.659839e+00  1.085854e+45  2.184874e+45 
 4.904778e+00  7.417125e+00  1.172743e+45  2.299489e+45 
 5.006008e+00  7.541154e+00  1.233991e+45  2.380695e+45 
 5.192788e+00  7.675050e+00  1.258324e+45  2.454065e+45 
 5.106696e+00  7.444230e+00  1.232035e+45  2.488827e+45 
 4.848898e+00  7.041578e+00  1.195384e+45  2.533328e+45 
 4.426688e+00  6.427071e+00  1.159661e+45  2.555824e+45 
 4.223667e+00  5.969930e+00  1.132468e+45  2.517512e+45 
 4.196410e+00  5.926974e+00  1.111312e+45  2.383268e+45 
 4.460107e+00  6.626840e+00  1.119158e+45  2.318840e+45 
 4.704263e+00  6.931512e+00  1.140437e+45  2.241677e+45 
 5.118241e+00  7.739126e+00  1.249382e+45  2.415223e+45 
 5.216994e+00  7.947315e+00  1.306523e+45  2.536891e+45 
 5.247823e+00  8.003359e+00  1.302565e+45  2.596572e+45 
 5.074307e+00  7.516801e+00  1.246496e+45  2.591055e+45 
 4.700361e+00  6.992697e+00  1.183090e+45  2.581230e+45 
 4.197977e+00  6.212450e+00  1.106862e+45  2.487023e+45 
 4.020186e+00  5.689432e+00  1.056324e+45  2.339513e+45 
 4.177041e+00  6.028107e+00  1.037069e+45  2.197911e+45 
 4.458646e+00  6.642377e+00  1.071364e+45  2.206743e+45 
 4.992239e+00  7.516237e+00  1.141070e+45  2.254474e+45 
 5.101829e+00  7.867262e+00  1.236631e+45  2.404544e+45 
 5.224034e+00  7.906645e+00  1.272932e+45  2.497913e+45 
 5.138723e+00  7.623279e+00  1.242595e+45  2.507980e+45 
 4.829059e+00  7.100150e+00  1.176828e+45  2.487458e+45 
 4.356356e+00  6.439047e+00  1.118802e+45  2.488558e+45 
 4.046046e+00  5.775374e+00  1.051242e+45  2.355841e+45 
 4.214982e+00  6.056460e+00  1.044971e+45  2.253607e+45 
 4.559776e+00  6.933049e+00  1.070942e+45  2.234682e+45 
 4.750345e+00  7.332075e+00  1.107568e+45  2.191452e+45 
 5.202553e+00  8.086076e+00  1.198740e+45  2.313779e+45 
 5.219490e+00  8.023703e+00  1.245139e+45  2.395164e+45 
 5.259553e+00  7.923472e+00  1.257924e+45  2.491749e+45 
 5.028804e+00  7.422971e+00  1.215135e+45  2.518016e+45 
 4.550011e+00  6.744929e+00  1.154791e+45  2.517960e+45 
 4.060065e+00  5.905360e+00  1.081059e+45  2.401654e+45 
 4.080627e+00  5.762100e+00  1.062263e+45  2.342448e+45 
 4.261385e+00  6.224802e+00  1.052077e+45  2.205952e+45 
 4.586296e+00  6.829092e+00  1.092346e+45  2.184558e+45 
 5.028345e+00  7.623371e+00  1.177295e+45  2.259713e+45 
 5.151136e+00  7.875535e+00  1.279587e+45  2.462814e+45 
 5.222035e+00  7.874445e+00  1.296282e+45  2.560614e+45 
 5.080342e+00  7.530037e+00  1.233811e+45  2.541310e+45 
 4.694595e+00  6.892910e+00  1.155359e+45  2.497350e+45 
 4.232659e+00  6.254495e+00  1.104985e+45  2.440974e+45 
 4.023186e+00  5.691774e+00  1.059216e+45  2.311981e+45 
 4.182785e+00  5.961080e+00  1.045599e+45  2.201769e+45 
 4.550267e+00  6.836935e+00  1.089929e+45  2.238143e+45 
 4.989155e+00  7.534823e+00  1.149912e+45  2.257898e+45 
 5.204676e+00  7.947972e+00  1.232015e+45  2.367487e+45 
 5.237493e+00  7.912920e+00  1.272649e+45  2.478595e+45 
 5.153376e+00  7.695684e+00  1.262383e+45  2.540027e+45 
 4.937483e+00  7.280376e+00  1.229660e+45  2.569816e+45 
 4.465904e+00  6.727941e+00  1.173498e+45  2.567580e+45 
 4.054769e+00  5.859781e+00  1.083328e+45  2.386946e+45 
 4.041154e+00  5.721786e+00  1.047581e+45  2.247064e+45 
 4.338956e+00  6.250172e+00  1.054233e+45  2.163224e+45 
 4.555413e+00  6.809457e+00  1.104261e+45  2.193987e+45 
 5.010959e+00  7.584364e+00  1.188527e+45  2.276175e+45 
 5.188477e+00  7.885333e+00  1.271399e+45  2.449911e+45 
 5.242473e+00  7.848308e+00  1.283449e+45  2.537511e+45 
 5.087123e+00  7.462409e+00  1.234996e+45  2.533219e+45 
 4.675957e+00  6.918630e+00  1.175823e+45  2.537555e+45 
 4.202562e+00  6.175552e+00  1.107588e+45  2.461291e+45 
 3.996321e+00  5.600136e+00  1.054551e+45  2.295815e+45 
 4.116018e+00  5.835127e+00  1.049022e+45  2.196049e+45 
 4.297717e+00  6.350093e+00  1.074877e+45  2.190784e+45 
 4.717067e+00  6.822750e+00  1.114477e+45  2.173761e+45 
 4.998595e+00  7.450094e+00  1.213486e+45  2.354029e+45 
 5.148962e+00  7.624688e+00  1.259835e+45  2.482452e+45 
 5.013975e+00  7.381648e+00  1.260721e+45  2.573210e+45 
 4.823736e+00  6.978609e+00  1.216967e+45  2.576009e+45 
 4.364696e+00  6.354187e+00  1.159799e+45  2.535717e+45 
 4.121082e+00  5.842027e+00  1.115620e+45  2.446724e+45 
 4.098993e+00  5.719739e+00  1.088975e+45  2.335687e+45 
 4.359376e+00  6.314930e+00  1.093022e+45  2.276806e+45 
 4.678904e+00  6.929741e+00  1.118669e+45  2.220115e+45 
 5.119667e+00  7.874113e+00  1.229744e+45  2.411460e+45 
 5.182866e+00  7.883403e+00  1.284742e+45  2.534963e+45 
 5.231519e+00  7.752632e+00  1.276087e+45  2.572589e+45 
 5.082938e+00  7.436006e+00  1.217311e+45  2.546342e+45 
 4.753498e+00  7.036622e+00  1.172402e+45  2.552988e+45 
 4.232283e+00  6.189083e+00  1.108482e+45  2.477695e+45 
 4.082012e+00  5.782436e+00  1.063795e+45  2.365528e+45 
 4.218068e+00  6.144000e+00  1.037606e+45  2.213697e+45 
 4.399709e+00  6.787652e+00  1.064262e+45  2.179479e+45 
 4.709884e+00  7.126791e+00  1.115823e+45  2.174274e+45 
 5.163211e+00  7.873031e+00  1.227243e+45  2.360775e+45 
 5.228937e+00  7.845771e+00  1.275305e+45  2.472401e+45 
 5.192278e+00  7.773088e+00  1.268243e+45  2.538950e+45 
 5.050389e+00  7.505121e+00  1.217390e+45  2.558849e+45 
 4.574380e+00  6.793979e+00  1.131724e+45  2.507873e+45 
 4.189521e+00  6.080422e+00  1.068752e+45  2.401630e+45 
 4.105818e+00  5.790063e+00  1.046766e+45  2.312624e+45 
 4.141344e+00  6.019952e+00  1.015462e+45  2.160176e+45 
 4.404039e+00  6.658146e+00  1.019872e+45  2.032417e+45 
 4.779866e+00  7.302519e+00  1.120478e+45  2.174462e+45 
 5.220930e+00  8.058513e+00  1.220150e+45  2.366786e+45 
 5.230769e+00  7.923942e+00  1.232885e+45  2.415925e+45 
 5.165341e+00  7.640033e+00  1.201229e+45  2.440412e+45 
 4.886459e+00  7.197624e+00  1.148625e+45  2.454045e+45 
 4.370230e+00  6.495167e+00  1.095548e+45  2.446176e+45 
 4.118992e+00  5.863036e+00  1.043792e+45  2.315928e+45 
 4.136180e+00  5.860452e+00  1.039922e+45  2.262504e+45 
 4.299628e+00  6.416298e+00  1.009914e+45  2.091436e+45 
 4.585018e+00  6.840887e+00  1.035460e+45  2.008081e+45 
 5.098585e+00  7.840955e+00  1.159090e+45  2.226995e+45 
 5.297595e+00  8.229280e+00  1.226457e+45  2.364303e+45 
 5.157138e+00  7.850144e+00  1.224256e+45  2.423597e+45 
 5.012614e+00  7.522687e+00  1.173528e+45  2.417304e+45 
 4.664871e+00  6.997022e+00  1.102033e+45  2.394140e+45 
 4.180795e+00  6.108894e+00  1.028697e+45  2.289024e+45 
 4.056190e+00  5.731324e+00  1.014321e+45  2.234768e+45 
 4.177622e+00  5.996427e+00  1.040363e+45  2.243056e+45 
 4.349400e+00  6.478768e+00  1.024657e+45  2.115843e+45 
 4.522069e+00  6.736237e+00  1.041492e+45  2.043976e+45 
 5.056742e+00  7.767668e+00  1.153443e+45  2.248905e+45 
 5.076231e+00  7.723190e+00  1.200992e+45  2.354776e+45 
 5.072312e+00  7.602712e+00  1.198016e+45  2.405041e+45 
 4.950866e+00  7.312310e+00  1.157118e+45  2.430285e+45 
 4.570234e+00  6.778299e+00  1.113593e+45  2.451285e+45 
 4.190309e+00  6.033283e+00  1.049226e+45  2.347848e+45 
 4.178890e+00  5.905757e+00  1.045693e+45  2.316184e+45 
 4.286114e+00  6.350554e+00  1.005003e+45  2.120185e+45 
 4.537588e+00  6.860398e+00  1.028109e+45  2.045920e+45 
 4.813931e+00  7.240950e+00  1.107485e+45  2.135376e+45 
 5.126420e+00  7.885763e+00  1.207505e+45  2.337138e+45 
 5.059247e+00  7.619566e+00  1.224753e+45  2.389201e+45 
 5.024336e+00  7.348016e+00  1.197287e+45  2.419131e+45 
 4.767392e+00  6.999629e+00  1.143541e+45  2.415694e+45 
 4.418544e+00  6.493939e+00  1.108943e+45  2.443707e+45 
 4.118056e+00  5.874381e+00  1.072043e+45  2.368011e+45 
 4.257359e+00  6.067444e+00  1.084041e+45  2.358992e+45 
 4.435839e+00  6.676006e+00  1.067634e+45  2.225998e+45 
 4.738303e+00  7.165088e+00  1.098344e+45  2.172907e+45 
 5.050012e+00  7.710091e+00  1.192325e+45  2.311671e+45 
 5.189580e+00  8.039960e+00  1.254802e+45  2.414330e+45 
 5.022617e+00  7.575130e+00  1.241815e+45  2.424994e+45 
 5.000508e+00  7.346767e+00  1.199286e+45  2.453911e+45 
 4.618432e+00  6.830356e+00  1.131021e+45  2.450825e+45 
 4.376705e+00  6.532929e+00  1.105525e+45  2.492656e+45 
 4.208490e+00  6.098268e+00  1.078370e+45  2.437522e+45 
 4.220296e+00  6.200173e+00  1.054325e+45  2.294273e+45 
 4.475159e+00  7.040723e+00  1.050673e+45  2.159208e+45 
 4.844176e+00  7.525688e+00  1.100741e+45  2.138315e+45 
 5.291439e+00  8.387181e+00  1.211698e+45  2.327426e+45 
 5.328772e+00  8.335300e+00  1.256839e+45  2.422787e+45 
 5.255448e+00  7.979968e+00  1.225093e+45  2.428282e+45 
 4.999334e+00  7.514364e+00  1.164702e+45  2.447706e+45 
 4.592218e+00  7.000446e+00  1.107188e+45  2.461453e+45 
 4.184542e+00  6.147955e+00  1.042937e+45  2.344464e+45 
 4.164347e+00  6.103956e+00  1.040887e+45  2.297955e+45 
 4.187384e+00  6.179055e+00  1.029273e+45  2.215665e+45 
 4.521448e+00  6.774381e+00  1.028694e+45  2.083200e+45 
 4.819925e+00  7.288334e+00  1.107507e+45  2.156419e+45 
 5.210280e+00  8.060906e+00  1.209314e+45  2.347261e+45 
 5.191193e+00  7.820569e+00  1.224481e+45  2.381918e+45 
 5.122986e+00  7.603213e+00  1.200615e+45  2.429223e+45 
 4.843546e+00  7.247087e+00  1.133422e+45  2.433496e+45 
 4.471950e+00  6.651814e+00  1.085106e+45  2.442730e+45 
 4.264646e+00  6.134038e+00  1.056236e+45  2.389257e+45 
 4.208548e+00  6.063523e+00  1.051253e+45  2.315995e+45 
 4.363203e+00  6.613542e+00  1.028949e+45  2.150823e+45 
 4.718539e+00  7.086173e+00  1.064954e+45  2.101287e+45 
 5.049401e+00  7.701653e+00  1.164026e+45  2.241128e+45 
 5.242591e+00  8.134889e+00  1.227246e+45  2.353435e+45 
 5.169899e+00  7.907025e+00  1.225145e+45  2.410856e+45 
 5.137546e+00  7.626547e+00  1.168991e+45  2.403820e+45 
 4.718107e+00  7.117109e+00  1.096777e+45  2.384053e+45 
 4.394940e+00  6.605296e+00  1.064392e+45  2.413899e+45 
 4.245245e+00  6.073076e+00  1.025819e+45  2.312171e+45 
 4.190578e+00  6.170627e+00  1.012661e+45  2.208703e+45 
 4.447509e+00  7.023443e+00  1.006028e+45  2.064786e+45 
 4.692285e+00  7.123203e+00  1.049797e+45  2.036025e+45 
 5.130676e+00  8.009364e+00  1.168669e+45  2.242058e+45 
 5.241699e+00  8.197417e+00  1.221441e+45  2.329535e+45 
 5.240843e+00  7.846315e+00  1.200734e+45  2.347168e+45 
 5.113921e+00  7.619264e+00  1.148965e+45  2.380316e+45 
 4.663886e+00  7.096985e+00  1.086889e+45  2.393742e+45 
 4.272715e+00  6.294352e+00  1.033602e+45  2.330581e+45 
 4.188821e+00  6.003282e+00  1.031425e+45  2.297849e+45 
 4.227344e+00  6.298037e+00  1.019711e+45  2.194296e+45 
 4.469320e+00  6.884411e+00  1.020359e+45  2.060414e+45 
 4.752297e+00  7.201408e+00  1.073386e+45  2.073164e+45 
 5.258003e+00  8.180491e+00  1.181350e+45  2.265336e+45 
 5.209159e+00  7.955782e+00  1.218063e+45  2.329612e+45 
 5.136502e+00  7.613019e+00  1.202781e+45  2.377526e+45 
 4.945205e+00  7.363884e+00  1.138914e+45  2.388998e+45 
 4.579318e+00  6.953262e+00  1.080940e+45  2.399566e+45 
 4.248197e+00  6.181680e+00  1.024877e+45  2.302605e+45 
 4.240909e+00  6.099440e+00  1.032003e+45  2.290689e+45 
 4.240359e+00  6.334969e+00  1.008321e+45  2.161501e+45 
